order,id,date,time,title,url,visitCount,typedCount,transition
583,107,10/31/2020,22:16:49,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
584,612,10/31/2020,22:16:30,The Complete Python Hacking Course: Beginner To Advance! (2020) - YouTube,https://www.youtube.com/watch?v=0NQ2aMxBYNE&t=836s,1,0,reload
585,550,10/31/2020,22:13:20,Faster video file FPS with cv2.VideoCapture and OpenCV - PyImageSearch,https://www.pyimagesearch.com/2017/02/06/faster-video-file-fps-with-cv2-videocapture-and-opencv/,3,0,reload
586,619,10/31/2020,22:13:17,How to Fix VM VirtualBox Error- VT x is disabled in the BIOS for all CPU modes (ALL-VMX-DISABLED) - YouTube,https://www.youtube.com/watch?v=18fU8FHgG80,1,0,reload
587,621,10/31/2020,21:57:34,sonic pi - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk032nwd2xR3uSYr0pO-2ci72DIVBEg%3A1604170462906&ei=3rKdX570NvK71fAP-L6IqA4&q=sonic+pi&oq=sonic+pi&gs_lcp=CgZwc3ktYWIQAzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzoECAAQR1DI2QpY0fwKYP2CC2gBcAR4AIABAIgBAJIBAJgBAKABAaoBB2d3cy13aXqwAQrIAQjAAQE&sclient=psy-ab&ved=0ahUKEwie2-bUwN_sAhXyXRUIHXgfAuUQ4dUDCA0&uact=5,2,0,link
588,621,10/31/2020,21:57:30,sonic pi - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk032nwd2xR3uSYr0pO-2ci72DIVBEg%3A1604170462906&ei=3rKdX570NvK71fAP-L6IqA4&q=sonic+pi&oq=sonic+pi&gs_lcp=CgZwc3ktYWIQAzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzIHCCMQ6gIQJzoECAAQR1DI2QpY0fwKYP2CC2gBcAR4AIABAIgBAJIBAJgBAKABAaoBB2d3cy13aXqwAQrIAQjAAQE&sclient=psy-ab&ved=0ahUKEwie2-bUwN_sAhXyXRUIHXgfAuUQ4dUDCA0&uact=5,2,0,form_submit
589,620,10/31/2020,21:54:22,buffer - Google Search,https://www.google.com/search?q=buffer&rlz=1C1CHBD_enKE900KE900&oq=buffer&aqs=chrome..69i57.1786j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
590,619,10/31/2020,21:48:42,How to Fix VM VirtualBox Error- VT x is disabled in the BIOS for all CPU modes (ALL-VMX-DISABLED) - YouTube,https://www.youtube.com/watch?v=18fU8FHgG80,1,0,link
591,617,10/31/2020,21:48:36,Failed to open a session for the virtual machine ethical hacking. Not in a hypervisor partition (HVP=0) (VERR_NEM_NOT_AVAILABLE). VT-x is disabled in the BIOS for all CPU modes (VERR_VMX_MSR_ALL_VMX_DISABLED). Result Code: E_FAIL (0x80004005) Component: ConsoleWrap Interface: IConsole {872da645-4a9b-1727-bee2-5585105b9eed} - Google Search,https://www.google.com/search?q=Failed+to+open+a+session+for+the+virtual+machine+ethical+hacking.+Not+in+a+hypervisor+partition+(HVP%3D0)+(VERR_NEM_NOT_AVAILABLE).+VT-x+is+disabled+in+the+BIOS+for+all+CPU+modes+(VERR_VMX_MSR_ALL_VMX_DISABLED).+Result+Code%3A+E_FAIL+(0x80004005)+Component%3A+ConsoleWrap+Interface%3A+IConsole+%7B872da645-4a9b-1727-bee2-5585105b9eed%7D&rlz=1C1CHBD_enKE900KE900&oq=Failed+to+open+a+session+for+the+virtual+machine+ethical+hacking.+Not+in+a+hypervisor+partition+(HVP%3D0)+(VERR_NEM_NOT_AVAILABLE).+VT-x+is+disabled+in+the+BIOS+for+all+CPU+modes+(VERR_VMX_MSR_ALL_VMX_DISABLED).+Result+Code%3A+E_FAIL+(0x80004005)+Component%3A+ConsoleWrap+Interface%3A+IConsole+%7B872da645-4a9b-1727-bee2-5585105b9eed%7D&aqs=chrome..69i57.1517j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
592,618,10/31/2020,21:43:28,(87) VirtualBox Error Failed to Open a Session for the Virtual Machine 2019 Guide - YouTube,https://www.youtube.com/watch?v=gE_dlYMZoyk,1,0,link
593,617,10/31/2020,21:42:49,Failed to open a session for the virtual machine ethical hacking. Not in a hypervisor partition (HVP=0) (VERR_NEM_NOT_AVAILABLE). VT-x is disabled in the BIOS for all CPU modes (VERR_VMX_MSR_ALL_VMX_DISABLED). Result Code: E_FAIL (0x80004005) Component: ConsoleWrap Interface: IConsole {872da645-4a9b-1727-bee2-5585105b9eed} - Google Search,https://www.google.com/search?q=Failed+to+open+a+session+for+the+virtual+machine+ethical+hacking.+Not+in+a+hypervisor+partition+(HVP%3D0)+(VERR_NEM_NOT_AVAILABLE).+VT-x+is+disabled+in+the+BIOS+for+all+CPU+modes+(VERR_VMX_MSR_ALL_VMX_DISABLED).+Result+Code%3A+E_FAIL+(0x80004005)+Component%3A+ConsoleWrap+Interface%3A+IConsole+%7B872da645-4a9b-1727-bee2-5585105b9eed%7D&rlz=1C1CHBD_enKE900KE900&oq=Failed+to+open+a+session+for+the+virtual+machine+ethical+hacking.+Not+in+a+hypervisor+partition+(HVP%3D0)+(VERR_NEM_NOT_AVAILABLE).+VT-x+is+disabled+in+the+BIOS+for+all+CPU+modes+(VERR_VMX_MSR_ALL_VMX_DISABLED).+Result+Code%3A+E_FAIL+(0x80004005)+Component%3A+ConsoleWrap+Interface%3A+IConsole+%7B872da645-4a9b-1727-bee2-5585105b9eed%7D&aqs=chrome..69i57.1517j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
594,252,10/31/2020,21:33:20,(87) B.O.M.O. | Tatiana Manaois (Official Music Video) - YouTube,https://www.youtube.com/watch?v=9iqdst-F7P4,2,0,link
595,107,10/31/2020,21:32:08,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
596,550,10/31/2020,21:16:02,Faster video file FPS with cv2.VideoCapture and OpenCV - PyImageSearch,https://www.pyimagesearch.com/2017/02/06/faster-video-file-fps-with-cv2-videocapture-and-opencv/,3,0,auto_bookmark
597,616,10/31/2020,21:04:39,Changing Video Resolution using OpenCV-Python | TheAILearner,https://theailearner.com/2018/11/15/changing-video-resolution-using-opencv-python/,1,0,link
598,615,10/31/2020,21:04:24,resizing the video size in opencv - Google Search,https://www.google.com/search?q=resizing+the+video+size+in+opencv&rlz=1C1CHBD_enKE900KE900&oq=resizing+the+video+size+in+opencv&aqs=chrome..69i57j33i22i29i30l2.19456j0j9&sourceid=chrome&ie=UTF-8,1,0,generated
599,614,10/31/2020,21:03:15,resizing the output window of imshow function - Google Search,https://www.google.com/search?q=resizing+the+output+window+of+imshow+function&rlz=1C1CHBD_enKE900KE900&oq=tehe+output+window+&aqs=chrome.3.69i57j0i22i30i457j0i22i30l6.15630j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
600,613,10/31/2020,21:01:21,how to resize the window size in opencv - Google Search,https://www.google.com/search?q=how+to+resize+the+window+size+in+opencv&rlz=1C1CHBD_enKE900KE900&oq=how+to+resize+the+window+size+in+open&aqs=chrome.1.69i57j33i22i29i30.15607j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
601,612,10/31/2020,20:45:16,The Complete Python Hacking Course: Beginner To Advance! (2020) - YouTube,https://www.youtube.com/watch?v=0NQ2aMxBYNE&t=836s,1,0,link
602,611,10/31/2020,20:44:59,(87) ethical hacking tutorial - YouTube,https://www.youtube.com/results?search_query=ethical+hacking+tutorial,1,0,link
603,610,10/31/2020,20:44:16,"python - ""cv::VideoCapture::open VIDEOIO(CV_IMAGES): raised OpenCV exception"" - Stack Overflow",https://stackoverflow.com/questions/60651352/cvvideocaptureopen-videoiocv-images-raised-opencv-exception,1,0,link
604,609,10/31/2020,20:44:08,[ERROR:0] global ..\modules\videoio\src\cap.cpp (563) cv::VideoWriter::open VIDEOIO(CV_IMAGES): raised OpenCV exception: OpenCV(4.4.0) ..\modules\videoio\src\cap_images.cpp:253: error: (-5:Bad argument) CAP_IMAGES: can't find starting number (in the name of file): tutorials/output in f unction 'cv::icvExtractPattern' - Google Search,https://www.google.com/search?q=%5BERROR%3A0%5D+global+..%5Cmodules%5Cvideoio%5Csrc%5Ccap.cpp+(563)+cv%3A%3AVideoWriter%3A%3Aopen+VIDEOIO(CV_IMAGES)%3A+raised+OpenCV+exception%3A+OpenCV(4.4.0)+..%5Cmodules%5Cvideoio%5Csrc%5Ccap_images.cpp%3A253%3A+error%3A+(-5%3ABad+argument)+CAP_IMAGES%3A+can%27t+find+starting+number+(in+the+name+of+file)%3A+tutorials%2Foutput+in+f+unction+%27cv%3A%3AicvExtractPattern%27&rlz=1C1CHBD_enKE900KE900&oq=%5BERROR%3A0%5D+global+..%5Cmodules%5Cvideoio%5Csrc%5Ccap.cpp+(563)+cv%3A%3AVideoWriter%3A%3Aopen+VIDEOIO(CV_IMAGES)%3A+raised+OpenCV+exception%3A+OpenCV(4.4.0)+..%5Cmodules%5Cvideoio%5Csrc%5Ccap_images.cpp%3A253%3A+error%3A+(-5%3ABad+argument)+CAP_IMAGES%3A+can%27t+find+starting+number+(in+the+name+of+file)%3A+tutorials%2Foutput+in+f+unction+%27cv%3A%3AicvExtractPattern%27&aqs=chrome..69i57.857j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
605,602,10/31/2020,20:20:27,"matches = face_recognition.compare_faces(data[""encoding""], KeyError: 'encoding' - Google Search",https://www.google.com/search?q=matches+%3D+face_recognition.compare_faces(data%5B%22encoding%22%5D%2C+KeyError%3A+%27encoding%27&rlz=1C1CHBD_enKE900KE900&oq=matches+%3D+face_recognition.compare_faces(data%5B%22encoding%22%5D%2C+KeyError%3A+%27encoding%27&aqs=chrome..69i57.1093j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
606,608,10/31/2020,20:20:07,Expensive Emu's Profile,https://www.codegrepper.com/app/profile.php?id=107308,1,0,link
607,607,10/31/2020,20:19:16,Welcome To Grepper,https://www.codegrepper.com/app/welcome.php,1,0,link
608,605,10/31/2020,20:19:12,Grepper - Chrome Web Store,https://chrome.google.com/webstore/detail/grepper/amaaokahonnfjjemodnpmeenfpnnbkco/related,1,0,link
609,604,10/31/2020,20:18:39,Grepper - Chrome Web Store,https://chrome.google.com/webstore/detail/grepper/amaaokahonnfjjemodnpmeenfpnnbkco,1,0,link
610,603,10/31/2020,20:16:32,how to get face recognition in python Code Example,https://www.codegrepper.com/code-examples/python/how+to+get+face+recognition+in+python,1,0,link
611,602,10/31/2020,20:16:29,"matches = face_recognition.compare_faces(data[""encoding""], KeyError: 'encoding' - Google Search",https://www.google.com/search?q=matches+%3D+face_recognition.compare_faces(data%5B%22encoding%22%5D%2C+KeyError%3A+%27encoding%27&rlz=1C1CHBD_enKE900KE900&oq=matches+%3D+face_recognition.compare_faces(data%5B%22encoding%22%5D%2C+KeyError%3A+%27encoding%27&aqs=chrome..69i57.1093j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
612,601,10/31/2020,20:03:49,recognize_faces_video.py,https://gist.github.com/saurabh896/4ee6e4bfe24467df535f7762b8b112e2#file-recognize_faces_video-py-L11,2,0,link
613,601,10/31/2020,20:03:49,recognize_faces_video.py,https://gist.github.com/saurabh896/4ee6e4bfe24467df535f7762b8b112e2#file-recognize_faces_video-py-L11,2,0,link
614,595,10/31/2020,20:01:46,recognize_faces_video.py,https://gist.github.com/saurabh896/4ee6e4bfe24467df535f7762b8b112e2,3,0,link
615,600,10/31/2020,20:01:38,recognize_faces_image,https://gist.github.com/saurabh896/ffdc37836684420491cab60a01982658,1,0,link
616,599,10/31/2020,20:01:25,encode_faces.py,https://gist.github.com/saurabh896/b705536ba4354c8aa382978d5ddfc8e4,1,0,link
617,594,10/31/2020,20:00:48,Building Fast Facial Recognition for Videos and Images | by Saurabh Kadam | Towards Data Science,https://towardsdatascience.com/building-fast-facial-recognition-for-videos-and-images-7b9f3e7c240c,2,0,link
618,595,10/31/2020,20:00:05,recognize_faces_video.py,https://gist.github.com/saurabh896/4ee6e4bfe24467df535f7762b8b112e2,3,0,link
619,595,10/31/2020,20:00:05,recognize_faces_video.py,https://gist.github.com/saurabh896/4ee6e4bfe24467df535f7762b8b112e2,3,0,link
620,594,10/31/2020,19:55:18,Building Fast Facial Recognition for Videos and Images | by Saurabh Kadam | Towards Data Science,https://towardsdatascience.com/building-fast-facial-recognition-for-videos-and-images-7b9f3e7c240c,2,0,link
621,593,10/31/2020,19:55:10,running face recognition on clips - Google Search,https://www.google.com/search?q=running+face+recognition+on+clips&rlz=1C1CHBD_enKE900KE900&oq=running+face+recognition+on+clips&aqs=chrome..69i57.13156j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
622,592,10/31/2020,19:54:25,python - cv2: [ WARN:0] global cap_msmf.cpp (674) SourceReaderCB::~SourceReaderCB terminating async callback - Stack Overflow,https://stackoverflow.com/questions/60007427/cv2-warn0-global-cap-msmf-cpp-674-sourcereadercbsourcereadercb-termina,1,0,link
623,591,10/31/2020,19:54:22,AttributeError: 'NoneType' object has no attribute 'shape' [ WARN:0] global ..\modules\videoio\src\cap_msmf.cpp (435) `anonymous-namespace'::SourceReaderCB::~SourceReaderCB terminating async callback - Google Search,https://www.google.com/search?q=AttributeError%3A+%27NoneType%27+object+has+no+attribute+%27shape%27+%5B+WARN%3A0%5D+global+..%5Cmodules%5Cvideoio%5Csrc%5Ccap_msmf.cpp+(435)+%60anonymous-namespace%27%3A%3ASourceReaderCB%3A%3A~SourceReaderCB+terminating+async+callback&rlz=1C1CHBD_enKE900KE900&oq=AttributeError%3A+%27NoneType%27+object+has+no+attribute+%27shape%27+%5B+WARN%3A0%5D+global+..%5Cmodules%5Cvideoio%5Csrc%5Ccap_msmf.cpp+(435)+%60anonymous-namespace%27%3A%3ASourceReaderCB%3A%3A~SourceReaderCB+terminating+async+callback&aqs=chrome..69i57j69i58.817j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
624,550,10/31/2020,19:45:41,Faster video file FPS with cv2.VideoCapture and OpenCV - PyImageSearch,https://www.pyimagesearch.com/2017/02/06/faster-video-file-fps-with-cv2-videocapture-and-opencv/,3,0,auto_bookmark
625,590,10/31/2020,19:24:36,Python Timer Functions: Three Ways to Monitor Your Code – Real Python,https://realpython.com/python-timer/,1,0,link
626,589,10/31/2020,19:24:30,using the timer module in python - Google Search,https://www.google.com/search?q=using+the+timer+module+in+python&rlz=1C1CHBD_enKE900KE900&oq=using+the+timer+module+in+python&aqs=chrome..69i57j0i22i30i457.13902j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
627,588,10/31/2020,19:22:50,Conda: Pillow DLL error when loading Image · Issue #2945 · python-pillow/Pillow,https://github.com/python-pillow/Pillow/issues/2945,1,0,link
628,587,10/31/2020,19:22:43,from . import _imaging as core ImportError: DLL load failed while importing _imaging: The specified module could not be found. - Google Search,https://www.google.com/search?q=from+.+import+_imaging+as+core+ImportError%3A+DLL+load+failed+while+importing+_imaging%3A+The+specified+module+could+not+be+found.&rlz=1C1CHBD_enKE900KE900&oq=from+.+import+_imaging+as+core+ImportError%3A+DLL+load+failed+while+importing+_imaging%3A+The+specified+module+could+not+be+found.&aqs=chrome..69i57.1085j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
629,107,10/31/2020,19:22:36,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
630,270,10/31/2020,16:22:49,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
631,270,10/31/2020,16:22:49,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
632,270,10/31/2020,16:22:49,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
633,159,10/31/2020,16:22:49,Redirect,https://uselnk.com/4/2809530,6,0,link
634,586,10/31/2020,16:22:31,First deposit sign-up bonuses from 22BET,https://22bet.co.ke/landing/welcome_offer/?tag=d_502657m_29529c_wc8sq9l5bkgkud132ns2c3to&pb=264d68fe7a1444439297c353ac926891&click_id=wc8sq9l5bkgkud132ns2c3to,1,0,link
635,571,10/31/2020,16:22:23,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
636,571,10/31/2020,16:22:23,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
637,571,10/31/2020,16:22:23,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
638,583,10/31/2020,16:22:23,Redirect,https://cdn.betgorebysson.club/?rb=7GP9tBES17bcpLAhQyBv9wNiaWlHncCAUf_F9TedjkWHH_IKC0czVpm9lY_jBDRE02DA5UYt39g2RgmafS-11b0aUCca1Ck9Q1E-tGfeXNnZAz_rMNeO2ngrpF4OOz-AvLsWVG6ffBU1pPvKVQ5bu_uGaH1WEuraim1qdhMcHJmpgf7YGTxTb2jaeju2jbaaUXVamYHKXP5dqTvEVNm_Me-gmru-xsPTcNETvmeVFtrcKu_PjXUv8MYIT2kdo6ucdyA_L8ea6uXCXR9gT2KSEA%3D%3D&zoneid=3381349&fs=0&cf=0&sw=1366&sh=768&sah=768&wx=0&wy=0&ww=1366&wh=768&cw=1347&wiw=1364&wih=608&wfc=4&pl=https%3A%2F%2Fwww.y2mate.com%2Fyoutube%2FRGBiP0ig9k8&drf=&np=1&pt=0&nb=1&ng=1&ix=0&nw=0&tb=false,1,0,link
639,569,10/31/2020,16:22:14,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/youtube/RGBiP0ig9k8,3,0,link
640,157,10/31/2020,16:22:10,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/en61,8,0,typed
641,568,10/31/2020,16:21:59,(86) Joyous Celebration - Wenzile (Live) - YouTube,https://www.youtube.com/watch?v=RGBiP0ig9k8,3,0,link
642,565,10/31/2020,16:20:10,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/youtube/rabGwrw1M7s,2,0,link
643,582,10/31/2020,16:20:00,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://newsearning.com/lgyqX?cep=J3bxanDRiXoB48T2bThT0-4Wrab8LfPf_H21SlBiR_xaVD3YtFtWITKtc_vlqyJmDnJ0UvLRCPiodo2Yy2iD4RpbttbJl9WcccKBQYVOrjRgzecLrLhysPGITOxHbFYZHNv2tC_HR_SgFgLSkH_19kA_9SQW1dXGRLovLhaR7GNzN1mrZfdSzmvPy03un68ahF0cEly6reURi185QEuC1TSxCE5qxL_pJssU8xK7MlsHWNpOOMz7r8TyobYE4ocH2hzujCOd03mQY0dwYoJn2JKhVMamJ_w8weU1VgEzwc2oyedj6GIw1VpTBludVE7Zx7fKXhCe9Klm_9rZCDujI_BDuIY5PTE8QsbBi7ipNVD7hw8TStaoPhHUtJN5zqA29MkNiktxfvMTpDhgIbyTu8miuoIPaqi15lPt2J0j3C0d8KHCiEtlFgxQTVIi_JJ98sunJNBhaXxgkWFXL9pzTX7tXRs33S5TNXGAXWxo5c3ZKN0luNjfOKBgdjykwgfh&lptoken=1624041615ac21cc98d9&utm_content=7189004&utm_term=3381349&utm_source=propeller&utm_campaign=3790055&utm_medium=p&ref=p_prop_ia_p61-ke_adr&eid=346394460646551749,1,0,link
644,564,10/31/2020,16:19:58,(86) Joyous Celebration - Modimo Ke Lerato (Live) - YouTube,https://www.youtube.com/watch?v=rabGwrw1M7s,2,0,link
645,571,10/31/2020,16:19:54,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
646,571,10/31/2020,16:19:54,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
647,571,10/31/2020,16:19:54,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
648,580,10/31/2020,16:19:54,Redirect,https://cdn.betgorebysson.club/?rb=iwNGUdOc8IF3xgBfP7cbBsjjg1_ex8EfoOXZORAa_GxXQ-jqRMM7OAhBYUTT1VYDvAplBPYWVKUZ5FTWnFq8COVeEHLAsfHhoEHxPiD-pkrNmsvcW5MsFxLBTyP7_eimBwV7dIX-NilLK64dz-CwpQKFE6w8lEAsHDThm6u3hIRWtnLKZ5i4o6l4c1K72w29OOlnr8dU_SQAxGLn-XswkGfEBbx2kp5RmXqiKVe-F-H1RnUnrvETy78L4se-ZrHW6UqDpM-PiQIryLr_BUHvtQ%3D%3D&zoneid=3381349&fs=0&cf=0&sw=1366&sh=768&sah=768&wx=0&wy=0&ww=1366&wh=768&cw=1364&wiw=1364&wih=608&wfc=4&pl=https%3A%2F%2Fwww.y2mate.com%2Fyoutube%2FRGBiP0ig9k8&drf=&np=1&pt=0&nb=1&ng=1&ix=0&nw=0&tb=false,1,0,link
649,569,10/31/2020,16:19:47,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/youtube/RGBiP0ig9k8,3,0,link
650,157,10/31/2020,16:19:43,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/en61,8,0,typed
651,568,10/31/2020,16:19:30,(86) Joyous Celebration - Wenzile (Live) - YouTube,https://www.youtube.com/watch?v=RGBiP0ig9k8,3,0,link
652,579,10/31/2020,16:16:47,(86) SbuNoah - Ewe Getsemane (Live) - YouTube,https://www.youtube.com/watch?v=vVXHkvBNVCg,1,0,link
653,578,10/31/2020,16:10:04,Online Sports Betting Kenya & Live Betting Odds at Sportybet.com,https://www.sportybet.com/ke/?utm_source=propellerads&utm_medium=pops&utm_campaign=3563651&utm_term=2809530&utm_content=CrYPdw9FVoSQ7suHGTPDqX,1,0,link
654,270,10/31/2020,16:09:54,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
655,270,10/31/2020,16:09:54,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
656,270,10/31/2020,16:09:54,"How I Earned 12,450,000 Shillings to Buy a Car of My Dreams in Just Four Months",https://uselnk.com/afu.php?zoneid=3601336&var=2809530,12,0,link
657,159,10/31/2020,16:09:54,Redirect,https://uselnk.com/4/2809530,6,0,link
658,574,10/31/2020,16:09:27,Бонусы за регистрацию на первый депозит от 22BET,https://22bet.co.ke/landing/welcome_offer/?tag=d_502657m_29529c_wa0en4v36sna7d132qod0tfu&pb=264d68fe7a1444439297c353ac926891&click_id=wa0en4v36sna7d132qod0tfu,1,0,link
659,571,10/31/2020,16:09:20,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
660,571,10/31/2020,16:09:20,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
661,571,10/31/2020,16:09:20,First deposit sign-up bonuses from 22BET,https://cdn.betgorebysson.club/afu.php?zoneid=3601336&var=3381349,15,0,link
662,570,10/31/2020,16:09:20,Redirect,https://cdn.betgorebysson.club/?rb=Kwo6R7NeujzUpnD_iB8VSUGi-SEem-c-aWjNtCB9M5-7jhlRasjDNAAaBa81iL5GhawFzK36O1hjrJ9UMYaUYvlcxm47DRBgB8N6s18M2xohD2WZkglGYRprqQQp17WqIZLVcrnocUq8CmCDj5YpWm8qMX0RvqijMrlG9wM2ePDPaJ3lQ-nhfDAt93I8goe4RrcxgejVpKD_Mh1N0ygflUeLOMchXkWuWBR6W0UQWyD-tRNTImFOSzvJAAPYVWgJJip6KKyLuTyZnb5fXA1YYQ%3D%3D&zoneid=3381349&fs=0&cf=0&sw=1366&sh=768&sah=768&wx=0&wy=0&ww=1366&wh=768&cw=1347&wiw=1364&wih=608&wfc=3&pl=https%3A%2F%2Fwww.y2mate.com%2Fyoutube%2FRGBiP0ig9k8&drf=&np=1&pt=0&nb=1&ng=1&ix=0&nw=0&tb=false,1,0,link
663,569,10/31/2020,16:09:05,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/youtube/RGBiP0ig9k8,3,0,link
664,157,10/31/2020,16:09:01,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/en61,8,0,typed
665,568,10/31/2020,16:07:56,(86) Joyous Celebration - Wenzile (Live) - YouTube,https://www.youtube.com/watch?v=RGBiP0ig9k8,3,0,link
666,159,10/31/2020,16:02:19,Redirect,https://uselnk.com/4/2809530,6,0,link
667,567,10/31/2020,16:02:19,Betway | online sports betting | Get up to KSH5000 FREE,https://www.betway.co.ke/?btag=P71651-PR22369-CM56344-TS260541&click_id=w34075401vmqmd13227goc1o,1,0,link
668,565,10/31/2020,16:02:00,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/youtube/rabGwrw1M7s,2,0,link
669,157,10/31/2020,16:01:54,"YouTube Downloader - Download YouTube videos in MP3, MP4, 3GP | Y2mate.com",https://www.y2mate.com/en61,8,0,typed
670,564,10/31/2020,16:01:14,(86) Joyous Celebration - Modimo Ke Lerato (Live) - YouTube,https://www.youtube.com/watch?v=rabGwrw1M7s,2,0,link
671,563,10/31/2020,16:01:04,(86) modimo ke lerato lyrics - YouTube,https://www.youtube.com/results?search_query=modimo+ke+lerato+lyrics+,1,0,link
672,107,10/31/2020,16:00:06,(90) YouTube,https://www.youtube.com/,39,0,auto_bookmark
673,562,10/31/2020,15:44:03,imutils/filevideostream.py at master · jrosebr1/imutils,https://github.com/jrosebr1/imutils/blob/master/imutils/video/filevideostream.py,1,0,link
674,561,10/31/2020,15:39:34,,https://raw.githubusercontent.com/jrosebr1/imutils/master/demos/fps_demo.py,1,0,link
675,559,10/31/2020,15:37:22,Bug: clipboard in terminal stops working – IDEs Support (IntelliJ Platform) | JetBrains,https://intellij-support.jetbrains.com/hc/en-us/community/posts/360009487660-Bug-clipboard-in-terminal-stops-working,1,0,link
676,558,10/31/2020,15:37:14,pycharm : system clip board unavailable - Google Search,https://www.google.com/search?q=pycharm+%3A+system+clip+board+unavailable&rlz=1C1CHBD_enKE900KE900&oq=pycharm+%3A+system+clip+board+unavailable&aqs=chrome..69i57.19612j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
677,557,10/31/2020,15:36:52,imutils/fps_demo.py at master · jrosebr1/imutils,https://github.com/jrosebr1/imutils/blob/master/demos/fps_demo.py,1,0,link
678,556,10/31/2020,15:36:39,<imutils.video.fps.FPS object at 0x000001B6E428ED68> - Google Search,https://www.google.com/search?q=%3Cimutils.video.fps.FPS+object+at+0x000001B6E428ED68%3E&rlz=1C1CHBD_enKE900KE900&oq=%3Cimutils.video.fps.FPS+object+at+0x000001B6E428ED68%3E&aqs=chrome..69i57.944j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
